id,ord_date,shop_lat,shop_lon,dlv_lat,dlv_lon,cook_time,capacity_bike
31,2024-06-01 14:02:15,36.00246069853281,125.98563893191877,36.00688845853281,125.98625696191878,15,0.28
32,2024-06-01 14:02:17,36.00121144853281,126.00504928191877,35.99598159853281,126.00812525191878,15,0.34
33,2024-06-01 14:02:23,36.01354262853281,125.97897256191878,36.00632961853281,125.98087718191877,10,0.15
34,2024-06-01 14:02:25,35.99559434853281,125.98799889191878,36.01128157853281,125.99476322191877,10,0.18
35,2024-06-01 14:02:29,35.98785150853281,125.99833263191877,35.99193685853281,125.99780540191878,10,0.16
36,2024-06-01 14:02:29,35.99379552853281,126.01280337191878,35.98606000853281,126.01845725191878,5,0.11
37,2024-06-01 14:02:29,35.98315759853281,125.99749951191878,35.97458851853281,125.99479816191878,15,0.2
38,2024-06-01 14:02:35,35.99637797853281,125.98047291191878,35.98861303853281,125.98353802191878,15,0.18
39,2024-06-01 14:02:35,35.99565682853281,126.03569012191878,35.99722862853281,126.03917785191878,10,0.16
40,2024-06-01 14:02:37,35.98962871853281,125.97772335191878,35.98399653853281,125.98592233191877,15,0.22
41,2024-06-01 14:02:48,36.01509825853281,125.99313790191877,36.00962041853281,125.99344245191878,20,0.26
42,2024-06-01 14:02:48,35.98885100853281,125.97647348191877,35.98792262853281,125.97597935191878,15,0.16
43,2024-06-01 14:02:53,36.00004422853281,125.98111164191877,35.99417672853281,125.99166360191877,15,0.12
44,2024-06-01 14:02:58,36.02276381853281,125.98111100191878,36.02399882853281,125.98519635191877,10,0.21
45,2024-06-01 14:03:10,35.99509092853281,125.98818123191877,35.99610667853281,125.98284965191878,15,0.16
46,2024-06-01 14:03:14,36.01351500853281,125.98783287191878,36.01446126853281,125.98576361191877,15,0.18
47,2024-06-01 14:03:16,36.02659492853281,126.00391923191877,36.03066779853281,125.99837156191877,5,0.14
48,2024-06-01 14:03:19,35.98207436853281,125.99611078191877,35.97611708853281,125.99962168191878,30,0.22
49,2024-06-01 14:03:23,35.99418401853281,125.99305516191878,35.98999083853281,125.99334894191878,5,0.32
50,2024-06-01 14:03:29,35.98379634853281,125.99391648191877,35.97489137853281,126.00635094191878,15,0.1
51,2024-06-01 14:03:30,35.99654478853281,125.98955541191877,35.98476250853281,125.98815084191878,5,0.52
52,2024-06-01 14:03:31,35.995823058532814,126.01258111191878,35.98469100853281,126.01282669191878,10,0.14
53,2024-06-01 14:03:33,35.99604428853281,125.95800274191878,35.99757404853281,125.96042117191878,5,0.46
54,2024-06-01 14:03:35,35.98285206853281,125.99705511191878,35.97645574853281,125.98553701191878,15,0.16
55,2024-06-01 14:03:38,35.99576732853281,126.00238760191878,36.00253176853281,126.00885594191878,10,0.16
56,2024-06-01 14:03:44,35.99996121853281,125.99833229191877,36.00094705853281,125.99901061191878,25,1.0
57,2024-06-01 14:03:49,35.99123959853281,125.97527908191877,35.99444221853281,125.98757580191878,20,0.16
58,2024-06-01 14:03:53,35.99379552853281,126.01280337191878,35.99129003853281,126.01915843191878,10,0.12
59,2024-06-01 14:03:54,35.99626686853281,125.97988963191878,35.99460350853281,125.97956214191878,15,0.21
60,2024-06-01 14:03:56,35.98790706853281,125.99855483191878,35.98902109853281,126.00615912191877,10,0.2
61,2024-06-01 14:03:58,35.99440658853281,126.01424767191878,35.98849041853281,126.01777811191877,15,0.2
62,2024-06-01 14:04:00,35.98499040853281,125.98000105191878,35.98336862853281,125.97998752191877,15,0.1
63,2024-06-01 14:04:00,35.98710152853281,125.99427747191878,35.98233261853281,125.99567395191877,15,0.22
64,2024-06-01 14:04:01,36.02604161853281,126.00394216191877,36.02946729853281,126.00032529191878,15,0.22
65,2024-06-01 14:04:01,36.00521036853281,125.98500003191877,35.99984763853281,125.98050777191878,10,0.16
66,2024-06-01 14:04:03,36.02726369853281,126.00352550191877,36.03213142853281,126.00488929191877,15,0.15
67,2024-06-01 14:04:06,36.00115533853281,125.98830539191877,35.99968534853281,125.98350962191877,15,0.24
68,2024-06-01 14:04:07,35.99560068853281,126.00244315191878,35.99705188853281,126.00759984191878,10,0.14
69,2024-06-01 14:04:10,36.00134951853281,125.97450109191878,35.99684696853281,125.97493839191878,15,0.27
70,2024-06-01 14:04:13,35.99904461853281,125.99599920191878,36.00014067853281,125.99146286191878,20,0.19
71,2024-06-01 14:04:15,36.01426477853281,125.97994468191878,36.00976087853281,125.98555903191878,10,0.22
72,2024-06-01 14:04:17,35.98379634853281,125.99391648191877,35.97840560853281,125.98997566191878,15,0.11
73,2024-06-01 14:04:17,35.99326736853281,125.98830562191878,36.00148367853281,125.99902632191878,20,0.3
74,2024-06-01 14:04:20,36.01568151853281,125.99330453191878,36.01043063853281,125.98440969191877,5,0.3
75,2024-06-01 14:04:20,36.016515008532814,126.00749766191878,36.01723878853281,126.00385366191878,15,0.11
76,2024-06-01 14:04:27,35.99665589853281,125.99030534191878,35.99871675853281,125.98509986191878,15,0.46
77,2024-06-01 14:04:29,36.00082241853281,126.00919239191877,35.99661301853281,126.00160224191877,20,0.24
78,2024-06-01 14:04:30,35.97813007853281,125.97939019191878,35.98297243853281,125.98808252191878,5,0.17
79,2024-06-01 14:04:31,36.02623603853281,126.00391438191878,36.03162600853281,126.00753706191878,15,0.27
80,2024-06-01 14:04:34,35.99701671853281,125.97644548191877,35.99903584853281,125.98124440191877,20,0.28
81,2024-06-01 14:04:44,36.01352492853281,125.98784923191877,36.00642038853281,125.98545342191878,30,0.13
82,2024-06-01 14:04:45,35.99296227853281,126.01255342191878,35.989078598532814,126.01715238191878,15,0.32
83,2024-06-01 14:04:47,36.00004422853281,125.98111164191877,35.99661462853281,125.98454466191878,15,0.1
84,2024-06-01 14:04:47,35.99296227853281,126.01255342191878,36.00094886853281,126.01922098191878,15,0.26
85,2024-06-01 14:04:48,35.98762932853281,125.99922145191877,35.99068679853281,125.99415528191878,10,0.23
86,2024-06-01 14:04:51,35.99393444853281,126.01552534191877,35.98704257853281,126.01306379191878,10,0.14
87,2024-06-01 14:04:52,35.99001861853281,126.03707905191878,35.98516464853281,126.03309123191877,10,0.24
88,2024-06-01 14:04:54,35.99643344853281,125.97586222191877,35.99183341853281,125.97323428191878,15,0.33
89,2024-06-01 14:04:57,36.02723581853281,125.99797045191877,36.03257100853281,125.99975120191878,15,0.13
90,2024-06-01 14:05:08,35.99326736853281,125.98830562191878,35.99569053853281,125.98408584191878,20,0.22
91,2024-06-01 14:05:12,35.99637861853281,126.01616410191878,35.99456785853281,126.02538774191878,20,0.2
92,2024-06-01 14:05:13,35.996794488532814,125.97408459191878,35.99773720853281,125.97197728191878,15,0.49
93,2024-06-01 14:05:14,35.99665589853281,125.99030534191878,36.00161979853281,125.98187912191878,15,0.14
94,2024-06-01 14:05:21,35.99568407853281,126.00658166191877,36.000937498532814,126.00825474191878,10,0.14
95,2024-06-01 14:05:23,35.99579433853281,125.95928041191878,35.997553978532814,125.96536570191877,15,0.18
96,2024-06-01 14:05:31,35.988692928532814,125.99373723191877,35.98952722853281,125.99352101191877,20,0.33
97,2024-06-01 14:05:40,35.98855492853281,125.97773923191878,35.99541364853281,125.97547752191878,15,0.3
98,2024-06-01 14:05:41,35.99551712853281,125.98966654191878,36.00009658853281,125.98030518191878,10,0.14
99,2024-06-01 14:05:41,35.98749992853281,126.02681823191878,35.98406786853281,126.02038221191877,15,0.2
100,2024-06-01 14:05:45,35.991850938532814,125.99247194191878,35.98512908853281,125.99308588191877,15,0.14
101,2024-06-01 14:05:52,36.00012820853281,126.01788606191877,36.00150466853281,126.01573732191878,10,0.18
102,2024-06-01 14:05:56,36.00101648853281,125.98922198191877,35.99826489853281,125.99911657191878,20,0.31
103,2024-06-01 14:06:11,36.01254317853281,126.00319261191878,36.01563684853281,126.00353538191878,15,0.24
104,2024-06-01 14:06:12,35.99626683853281,125.97822312191877,35.99916427853281,125.97217667191877,30,0.3
105,2024-06-01 14:06:12,35.98471290853281,125.99366648191878,35.97801679853281,125.99889914191878,15,0.15
106,2024-06-01 14:06:26,35.99748958853281,126.01566412191877,36.00099048853281,126.01824184191878,15,0.18
107,2024-06-01 14:06:26,35.98979621853281,126.02546900191878,35.99345326853281,126.02253967191878,10,0.14
108,2024-06-01 14:06:26,35.99676740853281,126.01316437191878,35.99660966853281,126.01598072191878,5,0.09
109,2024-06-01 14:06:29,35.99909976853281,125.97416785191878,35.99530214853281,125.98939708191878,10,0.32
110,2024-06-01 14:06:40,35.99660072853281,126.01119233191878,36.00361776853281,126.01163928191878,20,0.49
111,2024-06-01 14:06:44,35.99909976853281,125.97416785191878,35.99804559853281,125.97736518191877,10,0.13
112,2024-06-01 14:06:45,36.00004422853281,125.98111164191877,36.00301568853281,125.99428354191878,15,0.3
113,2024-06-01 14:06:49,35.97854669853281,125.97955683191877,35.97975461853281,125.97322411191878,25,0.32
114,2024-06-01 14:06:50,35.98776780853281,125.97714012191878,35.98448772853281,125.98154024191878,20,0.21
115,2024-06-01 14:06:51,35.99168473853281,126.01719192191878,35.98858805853281,126.01201684191878,15,0.28
116,2024-06-01 14:06:53,35.99993344853281,125.99877670191877,36.00199767853281,126.00775082191878,15,0.14
117,2024-06-01 14:06:55,36.02304174853281,125.99180446191878,36.03254043853281,125.99521987191878,15,0.12
118,2024-06-01 14:06:56,36.00532144853281,125.98402789191877,36.00250510853281,125.98122818191878,15,0.57
119,2024-06-01 14:07:01,35.99701739853281,126.01421982191877,36.00179046853281,126.01330204191878,5,0.13
120,2024-06-01 14:07:06,35.99162881853281,125.99661046191878,35.99396869853281,125.99770370191878,10,0.16
121,2024-06-01 14:07:09,35.98454628853281,125.99563853191877,35.99223493853281,125.99233501191878,15,0.26
122,2024-06-01 14:07:10,35.99404568853281,126.02352461191877,35.99227281853281,126.02628382191878,15,0.18
123,2024-06-01 14:07:13,35.99798952853281,126.01549745191878,35.99875214853281,126.01210447191878,30,0.36
124,2024-06-01 14:07:14,35.98521258853281,125.97902891191877,35.99130406853281,125.98490183191878,15,0.17
125,2024-06-01 14:07:16,35.99807258853281,126.00080434191878,35.99617086853281,126.00387701191877,15,0.3
126,2024-06-01 14:07:27,36.00501695853281,126.04157821191878,36.01189377853281,126.03646550191878,15,0.24
127,2024-06-01 14:07:31,35.98835110853281,125.97877884191878,35.98875346853281,125.98404372191878,15,0.12
128,2024-06-01 14:07:38,36.02748588853281,126.00346994191878,36.02445505853281,126.00975164191878,10,0.2
129,2024-06-01 14:07:48,35.99626686853281,125.97988963191878,36.00275469853281,125.97258522191878,20,0.37
130,2024-06-01 14:07:51,35.99565682853281,126.03569012191878,36.00150835853281,126.03160243191877,10,0.12
131,2024-06-01 14:07:54,35.98429637853281,125.99902711191878,35.98371608853281,126.00710711191877,10,0.12
132,2024-06-01 14:07:57,35.99546183853281,126.00385969191878,35.99540075853281,126.00332055191878,15,0.21
133,2024-06-01 14:07:59,36.01351500853281,125.98783287191878,36.00972121853281,125.98375423191878,15,0.16
134,2024-06-01 14:08:00,35.99218461853281,126.01369222191877,36.00392181853281,126.01332436191878,15,0.16
135,2024-06-01 14:08:01,35.99085160853281,126.02349692191878,35.99330268853281,126.02434573191877,10,0.16
136,2024-06-01 14:08:03,35.98810109853281,125.97666793191878,35.98624503853281,125.98949378191878,20,0.24
137,2024-06-01 14:08:09,35.99249011853281,126.01252566191877,35.98490035853281,126.00719819191877,15,0.13
138,2024-06-01 14:08:12,36.00059996853281,125.99508257191877,35.99853864853281,125.99744881191877,25,0.26
139,2024-06-01 14:08:14,35.99996121853281,125.99833229191877,35.99549505853281,125.99482476191878,25,0.67
140,2024-06-01 14:08:16,35.99635008853281,125.97419570191877,35.99936356853281,125.97645372191877,30,0.17
141,2024-06-01 14:08:17,35.98901872853281,126.03657912191878,35.99404716853281,126.03276629191878,20,0.2
142,2024-06-01 14:08:18,35.98285206853281,125.99705511191878,35.97840388853281,125.99162167191878,15,0.11
143,2024-06-01 14:08:19,35.98268544853281,125.99883273191878,35.97467748853281,125.99807140191878,15,0.27
144,2024-06-01 14:08:19,35.99562771853281,125.96111358191878,35.999693068532814,125.96463638191878,15,0.12
145,2024-06-01 14:08:21,35.99940534853281,125.97736200191878,36.00397225853281,125.98554511191878,20,0.11
146,2024-06-01 14:08:26,36.00004422853281,125.98111164191877,35.99453236853281,125.99660448191878,20,0.12
147,2024-06-01 14:08:31,35.99702592853281,126.01423523191878,35.98842812853281,126.01848023191877,15,0.18
148,2024-06-01 14:08:31,36.01790365853281,126.00269250191877,36.02259633853281,126.00962071191877,30,0.42
149,2024-06-01 14:08:39,36.00184949853281,125.97641757191877,35.99733953853281,125.97225073191878,15,0.35
150,2024-06-01 14:08:46,35.99337843853281,125.98683353191878,36.00064003853281,125.98899497191877,15,0.16
151,2024-06-01 14:08:49,35.99435092853281,125.98829923191877,36.00109339853281,125.98380407191878,15,0.2
152,2024-06-01 14:08:55,35.99810058853281,126.01316433191877,35.99595875853281,126.01041026191878,10,0.28
153,2024-06-01 14:09:05,36.01595939853281,126.00083161191878,36.00924137853281,126.00882627191878,30,0.18
154,2024-06-01 14:09:14,35.98801776853281,125.97647351191878,35.98458045853281,125.97453922191877,10,0.42
155,2024-06-01 14:09:15,36.01404295853281,126.00072057191878,36.00538109853281,125.99064538191878,10,0.22
156,2024-06-01 14:09:18,36.00104404853281,125.97733417191878,36.00207058853281,125.98420371191878,20,0.21
157,2024-06-01 14:09:28,36.02604773853281,125.98306131191877,36.02803161853281,125.98251633191877,20,0.24
158,2024-06-01 14:09:31,35.99118430853281,125.99005552191878,35.98609624853281,125.99228677191877,20,0.3
159,2024-06-01 14:09:32,35.99326736853281,125.98830562191878,35.99315918853281,125.99214985191878,15,0.24
160,2024-06-01 14:09:33,36.01410692853281,125.98704323191878,36.00908046853281,125.98963213191878,20,0.16
161,2024-06-01 14:09:36,35.97705592853281,125.97812823191877,35.98395052853281,125.98583049191878,10,0.14
162,2024-06-01 14:09:38,35.98937987853281,126.04124535191877,35.98475701853281,126.04688453191878,15,0.18
163,2024-06-01 14:09:40,36.01732001853281,125.98180553191878,36.00590026853281,125.98001625191878,15,0.3
164,2024-06-01 14:09:41,35.99551713853281,125.99019427191878,35.98469516853281,125.99327359191878,25,0.2
165,2024-06-01 14:09:43,36.00526597853281,125.98833305191877,36.00766327853281,125.99124433191878,10,0.13
166,2024-06-01 14:09:46,35.99323961853281,125.98952773191878,35.98452384853281,125.99358729191877,15,0.5
167,2024-06-01 14:09:48,35.99168483853281,126.02288585191877,35.99117423853281,126.02051190191878,30,0.28
168,2024-06-01 14:09:50,35.99628232853281,125.99012563191877,35.99787617853281,125.98385695191878,15,0.34
169,2024-06-01 14:09:55,36.01870912853281,126.00324798191878,36.01655941853281,126.00217992191878,15,0.34
170,2024-06-01 14:10:02,36.01329323853281,126.01158071191878,36.01746759853281,126.01279904191878,15,0.25
171,2024-06-01 14:10:02,35.99851675853281,125.98819437191878,35.99590196853281,125.98115602191878,10,0.15
172,2024-06-01 14:10:07,35.98471290853281,125.99366648191878,35.98636899853281,125.99398128191878,15,0.2
173,2024-06-01 14:10:10,35.98776780853281,125.97714012191878,35.97522315853281,125.98987660191878,30,0.2
174,2024-06-01 14:10:11,36.01351487853281,125.98058353191878,36.00513898853281,125.98644274191878,30,0.4
175,2024-06-01 14:10:11,36.01890349853281,126.00033158191877,36.02044859853281,125.99561758191878,30,0.18
176,2024-06-01 14:10:15,35.99762821853281,126.00185982191877,35.99565051853281,126.00634049191878,5,0.14
177,2024-06-01 14:10:16,35.99321206853281,126.00213769191878,35.98771334853281,126.00903583191878,30,0.29
178,2024-06-01 14:10:18,35.98332222853281,125.99655403191878,35.98824425853281,125.99750404191877,20,0.15
179,2024-06-01 14:10:21,35.98429637853281,125.99902711191878,35.98524344853281,125.99879624191878,25,0.34
180,2024-06-01 14:10:34,36.01265409853281,125.99352682191878,36.01862625853281,125.99874727191877,5,0.19
181,2024-06-01 14:10:42,35.98415740853281,125.99358317191877,35.98491334853281,125.99747745191878,15,0.12
182,2024-06-01 14:10:58,36.00007311853281,126.04302267191878,35.99592760853281,126.04519481191878,20,0.3
183,2024-06-01 14:11:01,35.98815752853281,126.02594122191877,35.99314314853281,126.02075594191878,5,0.17
184,2024-06-01 14:11:07,35.99610119853281,126.03444023191878,35.99693877853281,126.02956831191878,5,0.24
185,2024-06-01 14:11:16,35.99651648853281,125.96030808191878,36.00132191853281,125.96925612191878,15,0.22
186,2024-06-01 14:11:31,36.01868125853281,125.99822066191878,36.02220561853281,126.00733020191878,10,0.2
187,2024-06-01 14:11:39,35.98818529853281,126.02596900191878,35.98485751853281,126.02004867191877,15,0.22
188,2024-06-01 14:11:44,36.01916292853281,125.99873723191878,36.02094433853281,126.00787928191878,15,0.14
189,2024-06-01 14:11:46,35.99368374853281,125.97461241191878,35.99426797853281,125.97081656191878,15,0.16
190,2024-06-01 14:11:47,36.00134951853281,125.97450109191878,36.00546841853281,125.97973448191878,15,0.16
191,2024-06-01 14:11:47,35.99897092853281,125.95649123191878,36.00018596853281,125.96468314191878,10,0.19
192,2024-06-01 14:11:47,35.99201811853281,126.02194148191877,35.98604993853281,126.02207082191877,30,0.3
193,2024-06-01 14:11:48,35.98499040853281,125.98000105191878,35.99035287853281,125.98407042191877,15,0.11
194,2024-06-01 14:11:50,35.98318536853281,125.99733286191878,35.98020794853281,126.00130312191878,15,0.12
195,2024-06-01 14:11:52,35.99365669853281,126.01541425191878,35.99206697853281,126.01516489191877,15,0.25
196,2024-06-01 14:11:56,36.00057261853281,126.01833045191877,35.99949679853281,126.01761730191878,20,0.24
197,2024-06-01 14:11:59,36.00032231853281,126.00033210191877,35.99734096853281,126.00783434191878,15,0.17
198,2024-06-01 14:11:59,36.01426477853281,125.97994468191878,36.00974898853281,125.97734824191878,10,0.2
199,2024-06-01 14:12:08,35.99543414853281,126.00844261191878,36.00098015853281,126.01824070191877,10,0.29
200,2024-06-01 14:12:16,35.99682200853281,125.96016919191878,35.99938960853281,125.96923143191877,20,0.27
201,2024-06-01 14:12:18,35.99440644853281,126.00610952191877,36.00402322853281,126.00045161191878,15,0.24
202,2024-06-01 14:12:18,35.99385115853281,126.01744184191878,36.00292907853281,126.01500866191877,15,0.37
203,2024-06-01 14:12:21,35.98810109853281,125.97666793191878,35.98518250853281,125.98799194191878,20,0.5
204,2024-06-01 14:12:36,35.995823058532814,126.01258111191878,36.00235779853281,126.01004391191877,10,0.16
205,2024-06-01 14:12:44,36.00298940853281,126.04135607191878,35.99843552853281,126.03559292191878,5,0.16
206,2024-06-01 14:12:45,35.991850938532814,125.99247194191878,35.98770521853281,125.99667427191878,20,0.21
207,2024-06-01 14:12:59,35.98049122853281,125.99677743191877,35.98235328853281,125.99244534191878,20,0.32
208,2024-06-01 14:13:01,35.98274103853281,126.00058257191878,35.97607818853281,125.99836713191878,15,0.19
209,2024-06-01 14:13:02,35.99782238853281,125.98780553191878,36.00340871853281,125.98922005191878,15,0.2
210,2024-06-01 14:13:08,35.99601706853281,125.98955543191877,35.99492722853281,125.99790931191878,10,0.2
211,2024-06-01 14:13:13,35.99132292853281,125.97569571191877,35.99732214853281,125.96707274191878,25,0.23
212,2024-06-01 14:13:14,36.00297795853281,125.98995940191878,36.00003134853281,125.99588965191877,20,0.28
213,2024-06-01 14:13:16,35.99229501853281,125.97466800191877,35.99909326853281,125.96754440191877,5,0.27
214,2024-06-01 14:13:17,35.98621271853281,125.99299983191878,35.97876952853281,125.98472939191878,5,0.31
215,2024-06-01 14:13:17,35.99337843853281,125.98683353191878,35.98927633853281,125.99762825191878,15,0.41
216,2024-06-01 14:13:17,35.99996076853281,125.97333457191878,35.99714905853281,125.97983204191878,20,0.2
217,2024-06-01 14:13:17,35.99862801853281,125.99722132191877,36.00044290853281,126.00172372191878,15,0.36
218,2024-06-01 14:13:23,35.99887789853281,125.99224954191878,35.99984252853281,125.99573784191878,15,0.27
219,2024-06-01 14:13:24,35.99574021853281,126.03916203191878,35.99215771853281,126.03024372191878,15,0.29
220,2024-06-01 14:13:25,35.99798894853281,125.98283376191878,35.99669019853281,125.98500950191878,15,0.25
221,2024-06-01 14:13:25,35.98918433853281,125.97838997191877,35.99032437853281,125.98083738191878,15,0.53
222,2024-06-01 14:13:30,35.99757195853281,125.96241896191877,35.99917090853281,125.96640181191877,10,0.16
223,2024-06-01 14:13:43,36.00096109853281,125.99836004191877,36.00071107853281,125.99700493191878,15,0.1
224,2024-06-01 14:13:44,35.99779440853281,125.97627881191877,35.99537424853281,125.98476919191877,20,0.27
225,2024-06-01 14:13:44,35.99574021853281,126.03916203191878,35.98468754853281,126.03664176191877,15,0.27
226,2024-06-01 14:13:44,36.01540376853281,125.99291568191877,36.01630289853281,125.98291376191878,20,0.35
227,2024-06-01 14:13:51,35.99937827853281,126.01671952191877,35.99579810853281,126.02375826191877,10,0.3
228,2024-06-01 14:13:57,35.99054612853281,126.02555230191878,35.98749441853281,126.02396896191878,15,0.18
229,2024-06-01 14:13:57,36.01870912853281,126.00324798191878,36.02240661853281,125.99313202191878,15,0.28
230,2024-06-01 14:14:02,36.01312612853281,125.98555531191877,36.01421431853281,125.98698128191877,10,0.18
231,2024-06-01 14:14:04,36.00146056853281,125.97158469191878,36.000588928532814,125.97955394191878,10,0.14
232,2024-06-01 14:14:10,35.98379634853281,125.99391648191877,35.97814501853281,125.99616280191877,15,0.14
233,2024-06-01 14:14:27,35.98776780853281,125.97714012191878,35.98400500853281,125.98656993191878,25,0.21
234,2024-06-01 14:14:28,35.98518513853281,125.99749945191877,35.98705426853281,126.00383162191878,20,0.22
235,2024-06-01 14:14:37,35.99229576853281,126.01655307191878,35.99865612853281,126.02324826191878,15,0.2
236,2024-06-01 14:14:37,35.99326736853281,125.98830562191878,36.00294507853281,125.98672062191878,20,0.22
237,2024-06-01 14:14:38,35.98240765853281,125.99633297191878,35.97825186853281,125.99656240191878,10,0.36
238,2024-06-01 14:14:43,36.01118198853281,125.99024938191877,36.00905620853281,125.99453813191877,25,0.25
239,2024-06-01 14:14:47,35.99598930853281,125.99011093191878,35.99971820853281,125.99231066191878,10,0.21
240,2024-06-01 14:14:50,35.99201802853281,126.01677528191878,35.99721623853281,126.01762434191878,15,0.32
241,2024-06-01 14:14:50,36.02537503853281,126.00421993191878,36.02716809853281,126.00904539191878,10,0.16
242,2024-06-01 14:14:56,36.00032197853281,125.98113940191878,35.99542654853281,125.98065060191878,15,0.3
243,2024-06-01 14:14:58,35.98457379853281,125.98066767191878,35.98210209853281,125.98843113191877,20,0.12
244,2024-06-01 14:15:14,35.98507397853281,125.99386090191878,35.98478063853281,125.99423432191878,15,0.14
245,2024-06-01 14:15:17,35.99996076853281,125.97333457191878,35.98891958853281,125.97217640191877,15,0.25
246,2024-06-01 14:15:22,36.01309842853281,125.98994380191878,36.006474278532814,125.99366356191878,15,0.48
247,2024-06-01 14:15:27,35.98618497853281,125.99486077191878,35.98211486853281,125.99723556191877,15,0.2
248,2024-06-01 14:15:33,35.99879453853281,125.98999975191877,36.00004076853281,125.99255146191878,15,0.21
249,2024-06-01 14:15:35,36.00090513853281,125.97508438191878,35.99925790853281,125.97819045191878,15,0.11
250,2024-06-01 14:15:36,35.99199017853281,126.01255344191878,35.99818967853281,126.01572001191877,10,0.37
251,2024-06-01 14:15:40,35.99379552853281,126.01280337191878,35.99260433853281,126.00403962191878,5,0.12
252,2024-06-01 14:15:44,35.99904461853281,125.99599920191878,35.996936528532814,125.99318510191878,20,0.26
253,2024-06-01 14:15:47,35.99021279853281,126.02346917191878,35.98774045853281,126.02328877191877,5,0.2
254,2024-06-01 14:15:48,35.99812779853281,125.98150054191878,35.98746234853281,125.98405424191878,10,0.21
255,2024-06-01 14:15:49,36.02659710853281,126.00374772191877,36.02770197853281,125.99515702191877,15,0.13
256,2024-06-01 14:15:59,35.99030492853281,126.03590023191877,35.99691408853281,126.03352234191878,10,0.19
257,2024-06-01 14:16:03,35.98049122853281,125.99677743191877,35.98128357853281,125.99061898191877,20,0.21
258,2024-06-01 14:16:06,35.98749992853281,126.02681823191878,35.98703791853281,126.02176163191878,15,0.15
259,2024-06-01 14:16:06,36.00376710853281,126.04157825191878,35.99500189853281,126.03687128191878,10,0.26
260,2024-06-01 14:16:14,35.99546181853281,126.00305421191878,36.00173874853281,126.00638908191878,10,0.2
261,2024-06-01 14:16:16,36.00101648853281,125.98922198191877,36.00212786853281,125.98884588191878,20,0.14
262,2024-06-01 14:16:16,35.99698862853281,125.95853045191878,36.00350938853281,125.96157133191878,15,0.22
